,,,,,Expected,,,Crosses,,,,,,,,
Rankings,Player,Squad,90s,GA,PSxG,PSxG/SoT,PSxG+/-,Stp%,#OPA/90,GA90,SoTA,Saves,Save%,CS%,Score,CS
1,Alisson,Liverpool,19.3,11,15.6,0.28,4.6,7,1.19,0.57,56,45,0.804,50,91.20020725,9.65
2,Vicente Guaita,Crystal Palace,27,28,34.2,0.32,8.2,8.3,0.48,1.04,112,85,0.75,33.3,85.26518519,8.991
3,Dean Henderson,Sheffield Utd,27,22,28.4,0.32,6.4,7.9,0.48,0.81,91,69,0.758,37,84.07407407,9.99
4,Kasper Schmeichel,Leicester City,29,28,33.4,0.29,5.4,4,0.69,0.97,103,80,0.777,34.5,82.1245977,10.005
5,Martin Dubravka,Newcastle Utd,29,41,48.7,0.33,8.7,5.5,0.38,1.41,152,111,0.73,31,81.39816092,8.99
6,Bernd Leno,Arsenal,28,36,42.2,0.27,6.2,6.8,0.61,1.29,136,102,0.772,25,79.93714286,7
7,Mathew Ryan,Brighton,29,40,43.4,0.33,6.4,8.3,0.48,1.38,127,92,0.701,20.7,73.01609195,6.003
8,Ben Foster,Watford,29,44,44.3,0.34,3.3,10.2,1.03,1.52,121,82,0.686,31,70.51770115,8.99
9,Alex McCarthy,Southampton,19,27,32,0.37,5,8,0.37,1.42,83,57,0.687,21.1,68.51578947,4.009
10,Ederson,Manchester City,24.1,24,23.1,0.31,0.1,8.3,0.99,0.99,71,48,0.69,36,67.18993084,8.676
11,Tim Krul,Norwich City,27,45,46.7,0.33,3.7,7.7,0.41,1.67,132,89,0.682,18.5,63.92,4.995
12,Nick Pope,Burnley,29,40,37,0.29,-2,13.3,1.1,1.38,120,82,0.692,37.9,63.89609195,10.991
13,Aaron Ramsdale,Bournemouth,28,44,46.7,0.31,2.7,6.7,0.5,1.57,137,97,0.708,14.3,63.35428571,4.004
14,David de Gea,Manchester Utd,29,30,28.9,0.29,-0.1,3.6,0.31,1.03,101,72,0.713,27.6,62.26206897,8.004
16,Paulo Gazzaniga,Tottenham,17.9,26,25.3,0.29,0.3,5.4,0.67,1.45,79,56,0.709,11.8,58.7766108,2.1122
15,Tom Heaton,Aston Villa,19.9,35,34.9,0.34,0.9,7.5,0.4,1.76,99,67,0.677,20,57.85815745,3.98
17,Lukasz Fabianski,West Ham,14.5,22,21.1,0.3,0.1,4.7,0.28,1.51,62,43,0.677,25,57.33103448,3.625
18,Rui Patricio,Wolves,29,34,30.4,0.29,-2.6,4.1,0.24,1.17,102,68,0.667,27.6,52.88367816,8.004
20,Jordan Pickford,Everton,29,46,39.9,0.33,-4.1,8.9,0.69,1.59,118,75,0.619,20.7,45.62850575,6.003
19,Kepa Arrizabalaga,Chelsea,25,32,25.9,0.34,-4.1,7.3,0.72,1.28,71,43,0.577,24,44.06666667,6
